"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"3520431","21156713943000101000000000U0","GYM CALIFORNIA",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","AVENIDA","7 PONIENTE","CALLE","8 SUR","CALLE","14 SUR","CALLE","BENITO JUAREZ","833",,,,"0",,"COLONIA","EL RIEGO",,,,"75763","21","PUEBLA","156","Tehuacán","0001","Tehuacán","061A","018",,,,"Fijo","18.45690612","-97.40408011","2010-07"
"8454909","21156713943000991000000000U4","GYM LEGENDS",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","18 PONIENTE","CALLE","MORELOS SUR","PRIVADA","NINGUNO","CALLE","16 PONIENTE","0","SN",,,,,"COLONIA","SAN NICOLAS TETITZINTLA",,,,"75710","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0592","054","2381569559",,,"Fijo","18.47596885","-97.39990938","2019-11"
"3394794","21156713943000401001000000U4","GYM MONTECARLO ZONA ALTA",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","AVENIDA","INDEPENDENCIA","CALLE","JOSE MARIA IGLESIAS","AVENIDA","ENRIQUE MONT SOLORZANO","CALZADA","ADOLFO LOPEZ MATEOS","2406",,,,"0",,"FRACCIONAMIENTO","REFORMA",,,,"75760","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0982","018",,"GYMMONTECARLO@HOTMAIL.COM",,"Fijo","18.46367341","-97.41022803","2014-12"
"3400305","21156713943000342001000000U0","GYM OLIMPO",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","AVENIDA","DE LA JUVENTUD","CALLE","PUEBLA","CALLE","VERACRUZ","CALLE","TEHUACAN","3515","A",,,"0",,"COLONIA","NACIONAL",,,,"75794","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1213","022","2381894811",,,"Fijo","18.43645345","-97.37819032","2014-12"
"9704870","21156713943001091000000000U2","GYM PRIME",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALZADA","RANCHO LA PURISIMA","CALLE","HACIENDA EL CARMEN","ANDADOR","9","CALZADA","RANCHO FIGUEROA","1700",,,,,,"FRACCIONAMIENTO","RANCHO VIEJO II",,,,"75790","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1586","010",,,,"Fijo","18.44306922","-97.38291642","2024-11"
"3417201","21156713943000061000000000U6","GYMS NEW BROTHERS",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","6 ORIENTE","CALLE","9 NORTE","CALLE","7 NORTE","CALLE","4 ORIENTE","750",,,,"0",,"COLONIA","SAN PEDRO ACOQUIACO",,,,"75740","21","PUEBLA","156","Tehuacán","0001","Tehuacán","008A","006","2381128374",,,"Fijo","18.46909911","-97.38463779","2010-07"
"9407704","21149713943000051000000000U2","GYN GOLDEN",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","3 ORIENTE","CALLE","10 SUR","AVENIDA","16 DE SEPTIEMBRE","CALLE","10 SUR","0","SN",,,"0",,"BARRIO","SAN MUGUEL",,,,"75820","21","PUEBLA","149","Santiago Miahuatlán","0001","Santiago Miahuatlán","0102","018","2381544583",,,"Fijo","18.54877367","-97.43759865","2023-11"
"6700164","21156713120001413000005593S3","HAPPYLAND EL PASEO TEHUACAN","GRUPO RECREACIONAL SAPI DE CV","713120","Casas de juegos electrónicos","6 a 10 personas","CALZADA","ADOLFO LÓPEZ MATEOS","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","3800",,,,,"S-1","COLONIA","SAN LORENZO TEOTIPILCO","CENTRO Y PLAZA COMERCIAL","EL PASEO","L51","75855","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0836","002",,"EGONZALEZ@HAPPYLAND.COM.MX","WWW.HAPPYLAND.COM.MX","Fijo","18.46755839","-97.41786873","2016-01"
"9968556","21156711121000052000000000U0","IMG ESTUDIO PROFESIONAL DE DANZA",,"711121","Compañías de danza del sector privado","6 a 10 personas","AVENIDA","INDEPENDENCIA ORIENTE","CALLE","7 SUR","PRIVADA","NINGUNO","CALLE","3 ORIENTE","538",,,,"4",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","009","2831099646",,,"Fijo","18.4627628","-97.38773551","2024-11"
"3519861","21156711131000262001000000U4","INCONFUNDIBLE MARIACHI GUADALAJARA",,"711131","Cantantes y grupos musicales del sector privado","11 a 30 personas","CALLE","21 DE MARZO","AVENIDA","7 PONIENTE","CALLEJON","ENRIQUE MONT SOLORZANO","CALLE","24 SUR","2433",,,,"0",,"COLONIA","TEHUACAN",,,,"75768","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1020","028","2383820189",,,"Fijo","18.45685856","-97.41158656","2010-07"
"11805228","21156713120002051000000000U0","JUEGOS DE XBOX REAVEND",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","2 Poniente","CALLE","Doctor Manuel Pereyra Mejía","CALLE","4 Norte","AVENIDA","Independencia Poniente","413",,,,"0",,"COLONIA","IGNACIO ZARAGOZA",,,,"75770","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0037","035",,,,"Fijo","18.46503673","-97.39866686","2025-04"
"11139146","21156711131000543000000000U7","LA FURIA DE MEXICO",,"711131","Cantantes y grupos musicales del sector privado","11 a 30 personas","CALLE","2 PONIENTE","AVENIDA","CHILAC","CALLE","CALLEJON 2 PONIENTE","CALLE","1 PONIENTE","0","SN",,,,,"LOCALIDAD","SAN MARCOS NECOXTLA",,,,"75859","21","PUEBLA","156","Tehuacán","0012","San Marcos Necoxtla                                                                                           ","0145","018",,,,"Fijo","18.39695572","-97.36420695","2024-11"
"10463962","21156711131000593000000000U2","LOS GAMA",,"711131","Cantantes y grupos musicales del sector privado","11 a 30 personas","CALLE","PRIVADA DE LA 13 PONIENTE","CALLE","13 PONIENTE","CALLE","11 PONIENTE","CALLE","8 SUR","1104",,,,,,"COLONIA","NIÑOS HEROES",,,,"75760","21","PUEBLA","156","Tehuacán","0001","Tehuacán","061A","022","2381516757",,,"Fijo","18.4543342","-97.40188181","2024-11"
"10719674","21156713120001911000000000U6","MAQUINAS LUDICAS ACTIVADAS POR MONEDAS",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","9 SUR","CALLE","JOSEFA ORTIZ DE DOMINGUEZ","ANDADOR","24","CALLE","PRIVADA AMADO NERVO","520",,,,"0",,"COLONIA","LA PURISIMA",,,,"75484","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","032",,,,"Fijo","18.45725464","-97.38522933","2024-11"
"11086493","21156713120001801000000000U9","MAQUINITAS",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","VERACRUZ","CALLE","3 PONIENTE","CALLE","NINGUNO","CALLE","LUIS DONALDO COLOSIO","0","SN",,,,,"COLONIA","JUQUILITA",,,,"75859","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1228","025",,,,"Fijo","18.44228669","-97.37217746","2024-11"
"3489758","21156713120000671000000000U7","MAQUINITAS JUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","GABINO BARREDA","CALLE","AGUSTIN A. CACHO","CALLE","5 SUR","AVENIDA","INDEPENDENCIA ORIENTE","335",,,,"1",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","010",,,,"Fijo","18.46157857","-97.39007137","2010-07"
"11487925","21156713120001831000000000U6","MAQUINITAS LEO",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","ORQUIDEAS","CALLE","GERANIOS","CALLE","GLADIOLA","CALLE","JACARANDAS","0","SN",,,,,"COLONIA","SAN MIGUEL",,,,"75793","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1209","021","2382259870",,,"Fijo","18.4285354","-97.37280247","2024-11"
"11006211","21156713120001811000000000U8","MAQUINITAS MARTINITA",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","GENERAL JOSE MARIA MORELOS Y PAVON","CALLE","PRIVADA FIGUEROA","PRIVADA","NINGUNO","CALLE","PRIVADA FIGUEROA","122",,,,,,"LOCALIDAD","SANTA MARIA COAPAN",,,,"75857","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0751","018",,,,"Fijo","18.4260307","-97.40895622","2024-11"
"11354552","21156713120001881000000000U1","MAQUINITAS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","4 PONIENTE","CALLE","NINGUNO","CALLE","VENUSTIANO CARRANZA","CALLE","JAIME TORRES BODET","35",,,,,,"COLONIA","SAN DIEGO CHALMA",,,,"75859","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1213","005",,,,"Fijo","18.44075769","-97.36692517","2024-11"
"3394146","21156713120001071000000000U9","MAQUINITAS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","ALDAMA","CALLE","5 DE FEBRERO","PRIVADA","PRIMERA PRIVADA DE ALDAMA","CALLE","CANAL DE VALSEQUILLO",,"SN",,,,,"COLONIA","SAN LORENZO TEOTIPILCO",,,,"75855","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1232","011",,,,"Fijo","18.47971412","-97.4355343","2014-12"
"11809669","21156713120002021000000000U3","MAQUINITAS TRAGAMONEDAS",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","7 Norte","CALLE","2 Oriente","AVENIDA","Independencia Oriente","CALLE","9 Norte","0","SN",,,,,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","008A","030",,,,"Fijo","18.46456823","-97.38695109","2025-04"
"8062775","21156711131000482000000000U8","MARIACHI COCULA",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","CALLE","3 ORIENTE","CALLE","5 ORIENTE","CALLE","5 SUR","308","B",,,"0",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","021","2381325410",,,"Fijo","18.46035545","-97.38713934","2019-11"
"3415273","21156711131000222000000000U8","MARIACHI DE MI TIERRA",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","ANDADOR","3","CALLE","3 ORIENTE","CALLE","PRIVADA DE LA 7 SUR","329",,,,,,"FRACCIONAMIENTO","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","022","2381223097",,,"Fijo","18.45952103","-97.38709199","2010-07"
"3399287","21156711131000391001000000U1","MARIACHI GARIBALDI",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","3 ORIENTE","CALLE","7 SUR","CALLE","AMADO NERVO","CALLE","GABINO BARREDA","707",,,,"0",,"COLONIA","RICARDO FLORES MAGON",,,,"75780","21","PUEBLA","156","Tehuacán","0001","Tehuacán","008A","043","2381470717",,,"Fijo","18.46078088","-97.38688202","2010-07"
"3415275","21156711131000132000000000U9","MARIACHI JALISCO",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","ANDADOR","3","CALLE","3 ORIENTE","CALLE","PRIVADA DE LA 7 SUR","307",,,,,,"FRACCIONAMIENTO","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","022","2384080754",,,"Fijo","18.46044356","-97.38706132","2010-07"
"3415766","21156711131000252000000000U5","MARIACHI MEXICO LINDO",,"711131","Cantantes y grupos musicales del sector privado","0 a 5 personas","CALLE","7 SUR","AVENIDA","INDEPENDENCIA ORIENTE","CALLE","GABINO BARREDA","OTRO(ESPECIFIQUE)",,,"SN",,,"0",,"COLONIA","RICARDO FLORES MAGON",,,,"75780","21","PUEBLA","156","Tehuacán","0001","Tehuacán","008A","039",,,,"Fijo","18.46202698","-97.38702975","2010-07"
"8028718","21156711131000422000000000U4","MARIACHI MEXICO LINDO",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","CALLE","3 ORIENTE","CALLE","5 ORIENTE","CALLE","5 SUR","316",,,,,,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","021",,,,"Fijo","18.46007502","-97.38714567","2019-11"
"8809494","21149711131000012000000000U8","MARIACHI MIAHUATLAN",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","1 SUR","CALLE","3 PONIENTE","PRIVADA","NINGUNO","CALLE","3 SUR",,"SN",,,"0",,"BARRIO","SAN MIGUEL",,,,"75820","21","PUEBLA","149","Santiago Miahuatlán","0001","Santiago Miahuatlán","0102","001","2382050664",,,"Fijo","18.548452","-97.43840107","2019-11"
"9942588","21156711131000562000000000U7","MARIACHI NUEVO AMIGO",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","ANDADOR","4","ANDADOR","1","CALLE","PRIVADA DE LA 7 SUR","341","B",,,"0",,"FRACCIONAMIENTO","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","005","2381201457",,,"Fijo","18.45896023","-97.38710765","2024-11"
"3415108","21156711131000152000000000U7","MARIACHI ORO Y PLATA",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","AVENIDA","INDEPENDENCIA ORIENTE","CALLE","3 ORIENTE","PRIVADA","NINGUNO","146","B",,,"0",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","009","2381286836",,,"Fijo","18.46084392","-97.38712646","2010-07"
"3415106","21156711131000112000000000U1","MARIACHI PLATINO CONTINENTAL",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","AVENIDA","INDEPENDENCIA ORIENTE","CALLE","3 ORIENTE","PRIVADA","NINGUNO","146","C",,,,,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","009","2381635310",,,"Fijo","18.46093436","-97.38712311","2010-07"
"9150640","21156711131000512000000000U2","MARIACHI PUEBLA",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","ANDADOR","4","ANDADOR","1","CALLE","PRIVADA DE LA 7 SUR","337","B",,,,,"FRACCIONAMIENTO","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","005","2381365168",,"WWW.MARIACHIPUEBLADETEHUACAN","Fijo","18.45911401","-97.38710366","2019-11"
"3402370","21156711131000382000000000U0","MARIACHI REAL DE MEXICO",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","ANDADOR","3","CALLE","3 ORIENTE","CALLE","AMADO NERVO","307",,,,,,"FRACCIONAMIENTO","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","022","2381231250",,,"Fijo","18.46041642","-97.38706222","2014-12"
"3415305","21156711131000282000000000U2","MARIACHI SANTA MARIA",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","ANDADOR","4","ANDADOR","1","CALLE","PRIVADA DE LA 7 SUR","341","A",,,"0",,"FRACCIONAMIENTO","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","005","2381512164",,,"Fijo","18.45887881","-97.38710977","2010-07"
"8062707","21156711131000462000000000U0","MARIACHI TEHUACAN",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","AVENIDA","INDEPENDENCIA ORIENTE","CALLE","GABINO BARREDA","CALLE","AMADO NERVO","0","SN",,,,,"COLONIA","RICARDO FLORES MAGON",,,,"75780","21","PUEBLA","156","Tehuacán","0001","Tehuacán","008A","039","2381094362",,,"Fijo","18.46204507","-97.38702871","2019-11"
"3415274","21156711131000232000000000U7","MARIACHI TRADICIONAL SAN LUIS",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","ANDADOR","3","CALLE","3 ORIENTE","CALLE","AMADO NERVO","311",,,,,,"FRACCIONAMIENTO","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","022","2381080106",,,"Fijo","18.46011796","-97.38707213","2014-12"
"3415746","21156711131000142001000000U8","MARICHI LOS GALLITOS TEHUACANENSES",,"711131","Cantantes y grupos musicales del sector privado","6 a 10 personas","CALLE","7 SUR","ANDADOR","3","ANDADOR","1","CALLE","PRIVADA DE LA 7 SUR","331",,,,,,"FRACCIONAMIENTO","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","006","2383836683",,,"Fijo","18.45932205","-97.38709872","2010-07"
"3520497","21156711131000331000000000U7","MARIMBA ORQUESTA CRUZ CONCHITA",,"711131","Cantantes y grupos musicales del sector privado","0 a 5 personas","CALLE","BENITO JUAREZ","CALLE","9 PONIENTE","CALLEJON","BENITO JUAREZ","CALLE","LAZARO CARDENAS","815",,,,"0",,"COLONIA","EL RIEGO",,,,"75763","21","PUEBLA","156","Tehuacán","0001","Tehuacán","061A","009","2381093044",,,"Fijo","18.4562137","-97.4038844","2010-07"
"3522250","21149713120000041000000000U8","MULTIJUEGOS MAGICOS",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","5 PONIENTE","CALLE","3 SUR","CALLE","5 SUR","CALLE","3 PONIENTE","326",,,,"0",,"BARRIO","CRISTO REY",,,,"75820","21","PUEBLA","149","Santiago Miahuatlán","0001","Santiago Miahuatlán","0102","006",,,,"Fijo","18.5465498","-97.43952333","2014-12"
"8809856","21156712112000023000000000U9","MUSEO DE LA EVOLUCION TEHUACAN","OPD MUSEOS PUEBLA ","712112","Museos del sector público","11 a 30 personas","CARRETERA","FEDERAL PUEBLA TEHUACAN","CALLE","ANTIGUO CAMINO DEL CARNERO","CALLE","5 DE FEBRERO","PROLONGACION","AVENIDA NACIONAL","0","SN",,,,,"COLONIA","MANANTIALES",,,,"75855","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0785","009",,"MUSEOEVOLUCIONTEHUACAN@GMAIL.COM",,"Fijo","18.47852635","-97.4415369","2019-11"
"3416462","21156712112000011000000000U4","MUSEO LOCAL DEL VALLE DE TEHUACAN","INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA GOBIERNO FEDERAL ","712112","Museos del sector público","0 a 5 personas","AVENIDA","REFORMA NORTE","CALLE","2 ORIENTE","CALLE","4 ORIENTE","CALLE","1 NORTE","210",,,,,,"COLONIA","CENTRO DE LA CIUDAD",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0056","015",,,,"Fijo","18.46579629","-97.39391277","2010-07"
"10475917","21156711510000321000000000U3","NEWYORS",,"711510","Artistas, escritores y técnicos independientes","0 a 5 personas","CALLE","COLOMBIA","CALLE","CUBA","AVENIDA","MEXICO","CALLE","CHIHUAHUA NORTE","509","B",,,,,"FRACCIONAMIENTO","EL RIEGO",,,,"75760","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1374","039","2381040111",,,"Fijo","18.4581285","-97.42225639","2024-11"
"8535940","21156722412002261000000000U5","NOYOLOTZIN",,"711311","Promotores del sector privado de espectáculos artísticos, culturales, deportivos y similares que cuentan con instalaciones para presentarlos","0 a 5 personas","CALLE","20 ORIENTE","CALLE","PRIMERA PRIVADA 20 ORIENTE","PROLONGACION","1 NORTE","CALLE","24 ORIENTE","0","SN",,,,,"COLONIA","LOS REYES",,,,"75725","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1340","051","2381703161",,,"Fijo","18.4762196","-97.39262379","2019-11"
"10701777","21156713943001211000000000U6","NUTRIMENTAL FIT",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","BOULEVARD","ALDAMA","CALLE","PRIVADA MERIDA","CALLE","14 SUR","CALLE","3 PONIENTE","1402",,,,"0",,"COLONIA","ARCADIA",,,,"75760","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0889","014","2382240100",,,"Fijo","18.46022674","-97.40571374","2024-11"
"3435025","21156713113000033002000000U5","PARQUE ACUATICO SPLASH",,"713113","Parques acuáticos y balnearios del sector privado","6 a 10 personas","CARRETERA","FEDERAL PUEBLA TEHUACAN","PRIVADA","NINGUNO","CALLE","NINGUNO","PRIVADA","NINGUNO","40","B",,,,,"COLONIA","SAN LORENZO TEOTIPILCO",,,,"75855","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0840","027","2383853961","TURISMOSPLASH@HOTMAIL.COM",,"Fijo","18.47868634","-97.44117574","2010-07"
"8014196","21156713944000033000000000U3","PARQUE PUBLICO EL RIEGO","HONORABLE AYUNTAMIENTO DE TEHUACAN ","713112","Parques de diversiones y temáticos del sector público","6 a 10 personas","CALLE","BAJA CALIFORNIA","CALLE","MANANTIALES DE TEHUACAN","CALLE","CHIHUAHUA","CALLE","COLGOTA","0","SN",,,,,"COLONIA","EL RIEGO",,,,"75764","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1374","001","2382508823",,,"Fijo","18.45153912","-97.42176849","2019-11"
"9509726","21156711510000251000000000U2","PAYASO GASPARIN",,"711510","Artistas, escritores y técnicos independientes","0 a 5 personas","CALLE","ALATRISTE","CALLE","NINGUNO","CALLE","MARIANO MATAMOROS","CALLE","ALATRISTE","129",,,,,,"LOCALIDAD","SANTA MARIA COAPAN",,,,"75857","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0925","028",,,,"Fijo","18.42893114","-97.40142083","2024-11"
"11091180","21156713120001781000000000U3","PELUCHES TOLL",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","10 ORIENTE","CALLE","1 NORTE","CALLE","3 NORTE","CALLE","8 ORIENTE","612",,"MERCADO AMADOR HERNANDEZ","PLANTA BAJA","0",,"COLONIA","FRANCISCO SARABIA","MERCADO PUBLICO","MERCADO AMADOR HERNANDEZ","4 Y 5","75730","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0056","006",,,,"Fijo","18.4713035","-97.39271354","2024-11"
